EM,Status
0.0118458373384978,non-contrastive
0.017698230958234414,non-contrastive
0.03365461060615586,non-contrastive
0.0267194350616669,non-contrastive
0.021924853877031743,non-contrastive
0.06112900238158243,non-contrastive
0.010043088610322059,non-contrastive
0.06954485313575019,non-contrastive
0.006310355520823335,non-contrastive
0.044831937556998734,non-contrastive
0.03675252349460494,non-contrastive
0.0333347345851774,non-contrastive
0.07190644766374209,non-contrastive
0.004297714210392316,non-contrastive
0.07954907161803713,non-contrastive
0.0509832461025399,non-contrastive
0.042707541117005456,non-contrastive
0.03961599074995978,non-contrastive
0.07752589341136827,non-contrastive
0.009861751658360151,non-contrastive
0.08441606810321893,non-contrastive
0.026919077023074424,non-contrastive
0.019329188187233438,non-contrastive
0.02869337016574585,non-contrastive
0.04133786404602421,non-contrastive
0.03906077348066298,non-contrastive
0.016810053011432582,non-contrastive
0.03688235294117647,non-contrastive
0.03449592226271039,non-contrastive
0.049882352941176475,non-contrastive
0.044894136807817585,non-contrastive
0.0301426402621237,non-contrastive
0.056009771986970686,non-contrastive
0.0678362831858407,non-contrastive
0.027000000000000003,non-contrastive
0.076047197640118,non-contrastive
