EM,Status
0.015182384062348838,contrastive
0.023170222813033037,contrastive
0.025855530293761135,contrastive
0.05150527434110065,contrastive
0.3238723384725864,contrastive
0.1352601982617,contrastive
0.12900821424331022,contrastive
0.21953261944321206,contrastive
0.014784783574886547,contrastive
0.023602186532458106,contrastive
0.03632289027875182,contrastive
0.30868995441023744,contrastive
0.12007781419935115,contrastive
0.11382583018096137,contrastive
0.20435023538086325,contrastive
0.014020301201710337,contrastive
0.028335051528067617,contrastive
0.3007021156595533,contrastive
0.11208997544866696,contrastive
0.10583799143027718,contrastive
0.19636239663017907,contrastive
0.03059690978255767,contrastive
0.29801680817882514,contrastive
0.10940466796793888,contrastive
0.10315268394954909,contrastive
0.19367708914945095,contrastive
0.27274089590718664,contrastive
0.08501660616359001,contrastive
0.07842606919601411,contrastive
0.17022360678435444,contrastive
0.1886121402108863,contrastive
0.19486412422927607,contrastive
0.12096296296296297,contrastive
0.027589805338149725,contrastive
0.08622038567493114,contrastive
0.09547019867549669,contrastive
