EM,Status
0.023906270959087865,non-contrastive
0.020588749029610734,non-contrastive
0.026129107981220655,non-contrastive
0.021906885758998434,non-contrastive
0.013720126186986169,non-contrastive
0.021624159370638243,non-contrastive
0.026756651017214396,non-contrastive
0.021173107018177442,non-contrastive
0.04917587385324906,non-contrastive
0.026900718033692348,non-contrastive
0.01883439079632213,non-contrastive
0.020263608679101635,non-contrastive
0.025215962441314545,non-contrastive
0.03552559650138272,non-contrastive
0.02626798424958352,non-contrastive
0.013793427230046947,non-contrastive
0.030129107981220652,non-contrastive
0.03846579476861167,non-contrastive
0.0375762612902457,non-contrastive
0.03556572769953052,non-contrastive
0.028625293427230046,non-contrastive
0.040981633722218865,non-contrastive
0.013136657784545109,non-contrastive
0.028779888634130363,non-contrastive
0.04603471707437608,non-contrastive
0.02567429577464789,non-contrastive
0.023105748311004235,non-contrastive
0.023935837245696402,non-contrastive
0.03556103286384976,non-contrastive
0.028534905082669936,non-contrastive
0.040708493384549724,non-contrastive
0.024376429517274586,non-contrastive
0.03306103286384976,non-contrastive
0.023897470846584886,non-contrastive
0.00878852827107573,non-contrastive
0.044418175720992624,non-contrastive
0.02342228067198371,non-contrastive
0.012243748012644254,non-contrastive
0.02200170721297482,non-contrastive
0.029795774647887324,non-contrastive
0.024978636808862767,non-contrastive
0.017024882629107986,non-contrastive
0.026020492323309226,non-contrastive
0.019107981220657273,non-contrastive
0.03044203071536564,non-contrastive
0.020610677264909588,non-contrastive
0.02923167208378476,non-contrastive
0.018887447491969352,non-contrastive
0.019846948356807503,non-contrastive
0.03233643393336848,non-contrastive
0.022408199195171025,non-contrastive
0.022042253521126758,non-contrastive
0.039782608695652186,non-contrastive
0.008933480400475136,non-contrastive
0.036382461435278325,non-contrastive
0.017305164319248827,non-contrastive
0.04595760839547088,non-contrastive
0.033295726741400786,non-contrastive
0.02994969818913481,non-contrastive
0.033630576562825226,non-contrastive
0.03960485133020344,non-contrastive
0.029786839315462665,non-contrastive
0.03483876945885841,non-contrastive
0.018439327169561332,non-contrastive
0.025400425810678022,non-contrastive
0.03133170819790538,non-contrastive
0.026213434452871078,non-contrastive
0.05433333333333333,non-contrastive
0.016285167143210134,non-contrastive
0.03943391115926327,non-contrastive
0.02888217476904437,non-contrastive
0.03656103286384976,non-contrastive
0.06033152466712845,non-contrastive
0.022706724216265337,non-contrastive
0.01741001564945226,non-contrastive
0.02340093896713615,non-contrastive
0.029687793427230044,non-contrastive
0.02159556041752131,non-contrastive
0.01479543930248155,non-contrastive
0.021549295774647887,non-contrastive
0.02402024166859077,non-contrastive
0.020595255744996297,non-contrastive
0.02583211915169176,non-contrastive
0.01486457204767064,non-contrastive
0.039561032863849765,non-contrastive
0.023104460093896717,non-contrastive
0.04736128894579598,non-contrastive
0.0280449362843729,non-contrastive
0.027460520699957316,non-contrastive
0.019920774647887322,non-contrastive
0.024982085495428713,non-contrastive
0.02352554269511458,non-contrastive
0.030259221998658617,non-contrastive
0.023155600268276327,non-contrastive
0.02082942097026604,non-contrastive
0.02125117370892019,non-contrastive
0.02543213828425096,non-contrastive
0.031316825685294564,non-contrastive
0.03118104460093897,non-contrastive
0.009529302250283306,non-contrastive
0.025351727853459554,non-contrastive
0.040615086917903824,non-contrastive
0.019602319801159902,non-contrastive
0.01601525821596244,non-contrastive
0.04197769953051643,non-contrastive
0.019127883241477857,non-contrastive
0.028844823325920435,non-contrastive
0.06382857752576063,non-contrastive
0.04156103286384977,non-contrastive
0.024213615023474175,non-contrastive
0.0401973965002134,non-contrastive
0.040227699530516435,non-contrastive
0.04313246143527834,non-contrastive
0.041343641559501945,non-contrastive
0.03721256108077034,non-contrastive
0.05262804097311138,non-contrastive
0.028484086336199012,non-contrastive
0.039153625456442354,non-contrastive
0.029546577711885343,non-contrastive
0.020301592161665643,non-contrastive
