ContrastType,InputSize,FreqRankVal,Variance,Mean,Maximum,Range
contrastive,132037,200,0.13142932951450348,0.12608732283115387,3.1893110275268555,3.1893110275268555
non-contrastive,132037,200,0.00559419859200716,0.02772585116326809,0.8653331995010376,0.8653331995010376
